-11	19	15	5	25	36	29	20	1473868348346
-14	-19	-19	9	15	72	62	-35	1473868348344
16	2	0	-2	-5	-5	-25	37	1473868348349
8	31	-2	-1	0	-17	71	33	1473868348345
0	54	-68	-8	3	17	-22	-45	1473868348350
21	-80	59	-6	-5	-45	-36	19	1473868348347
-14	102	29	12	-1	12	-1	5	1473868348352
16	-21	0	-7	-18	-98	-113	-13	1473868348390
-14	-48	28	-15	-11	77	-9	11	1473868348395
-41	-37	-26	2	7	20	-29	28	1473868348391
12	11	-10	-3	-16	-38	1	30	1473868348396
92	-47	-61	-26	11	34	-15	-61	1473868348393
-121	-41	-54	-7	10	-35	-45	-87	1473868348398
47	-23	51	-1	-25	-34	-101	8	1473868348437
16	27	47	17	-6	-19	-81	-20	1473868348442
5	36	-56	14	10	-28	80	24	1473868348439
-30	-35	41	-15	-21	-40	-85	14	1473868348444
1	-23	50	48	5	0	-50	9	1473868348441
36	-10	5	-16	-10	-71	-128	-60	1473868348446
-45	-1	-60	8	16	24	-15	-22	1473868348441
47	16	12	-6	-1	3	37	31	1473868348446
18	77	0	4	5	-2	-28	9	1473868348485
-57	-13	6	-5	-8	-5	3	-49	1473868348490
62	17	-36	5	7	68	105	30	1473868348488
-5	62	-7	2	3	12	71	59	1473868348493
-25	1	25	-3	1	-22	-70	-95	1473868348490
36	-10	-4	-8	-14	-66	-69	9	1473868348495
-21	30	42	8	-6	-12	1	-10	1473868348533
-24	-67	-24	-1	-9	-35	-60	-32	1473868348538
13	33	26	-1	-7	-22	-67	-17	1473868348533
0	-35	-70	12	13	19	-10	25	1473868348538
-35	37	53	10	5	4	32	10	1473868348580
21	-21	50	3	-2	-6	-21	-13	1473868348585
-39	-25	-22	13	10	2	8	3	1473868348581
20	-6	9	-9	-2	21	52	10	1473868348586
16	-35	-7	-29	-17	-7	6	18	1473868348581
7	3	-21	7	12	9	15	5	1473868348586
-18	48	16	3	6	1	-10	-10	1473868348582
3	-22	11	7	1	-5	-13	-7	1473868348587
2	13	-8	3	-5	-4	-5	0	1473868348627
18	-6	6	-12	-10	1	3	6	1473868348632
-8	-38	-1	5	0	1	2	2	1473868348676
5	9	-26	-9	-10	-7	-3	-4	1473868348681
7	-6	23	0	-1	-4	-9	-1	1473868348677
-4	-10	4	2	5	5	1	0	1473868348682
-12	-62	8	3	2	5	9	-1	1473868348679
8	33	-34	-13	0	2	-3	-3	1473868348684
-6	79	7	11	8	-3	-5	-6	1473868348724
-2	-3	-12	-6	-4	-6	-2	1	1473868348729
10	-2	8	-7	-13	-12	-8	6	1473868348724
-8	-30	-20	-9	-8	-2	-2	-5	1473868348729
-11	-54	51	11	12	6	-3	-7	1473868348725
3	12	-18	0	-4	2	-2	-4	1473868348730
2	10	14	-31	-8	-9	-7	-4	1473868348770
6	-15	54	51	14	5	-1	1	1473868348775
17	12	74	16	2	5	7	9	1473868348771
-52	-119	-106	-30	-8	-8	-7	-18	1473868348776
21	41	17	-22	-13	-4	-4	3	1473868348772
9	31	28	13	2	-2	0	5	1473868348777
-24	-12	36	9	13	13	5	-8	1473868348773
0	-7	98	-19	0	-2	8	8	1473868348778
-10	9	-28	28	9	0	-4	-6	1473868348820
6	33	-6	-6	2	3	1	-1	1473868348825
20	32	-2	44	13	7	4	7	1473868348821
1	33	-47	6	-1	4	-4	-7	1473868348826
-10	-44	17	11	-5	1	-3	-3	1473868348864
12	44	-35	-1	-2	-4	-3	-3	1473868348869
4	3	27	2	0	2	2	-5	1473868348865
-1	-21	-21	-8	-2	2	-9	4	1473868348870
-25	-49	-4	-22	-10	-4	-63	-12	1473868348866
7	-21	3	12	10	5	50	-9	1473868348871
-1	-9	12	-5	-1	-2	11	17	1473868348913
-3	3	-5	2	6	-1	-31	14	1473868348918
9	12	-30	-18	-2	14	17	49	1473868348915
33	3	-13	-6	-6	3	63	77	1473868348920
-27	41	18	-1	-5	-11	-92	-75	1473868348916
20	-27	23	25	-3	7	113	65	1473868348921
-46	-36	-45	-32	3	-14	-64	-23	1473868348917
0	3	-75	-21	-3	23	22	82	1473868348922
-81	-34	15	-29	-2	-81	-86	-40	1473868348962
62	-74	23	38	24	73	-17	73	1473868348967
40	92	-9	7	19	44	105	49	1473868348963
-24	34	15	-5	0	18	-93	-125	1473868348968
-31	46	-19	0	-19	-18	-35	-28	1473868349007
-39	-12	39	-28	-1	-46	-85	-45	1473868349012
21	-37	-33	-9	-16	12	24	61	1473868349009
-7	19	21	-34	-10	-29	22	-2	1473868349014
70	9	36	15	-3	-9	-33	65	1473868349011
-47	30	25	2	-4	-2	25	-52	1473868349016
70	-63	42	17	20	27	41	-8	1473868349056
0	63	-85	-12	-5	8	32	9	1473868349061
23	56	44	4	1	42	15	20	1473868349056
29	-40	2	-22	0	-2	67	85	1473868349061
1	33	-11	-5	-2	-7	5	-5	1473868349057
-6	-13	-10	-12	-24	-50	-28	-34	1473868349062
-8	31	90	7	-14	-40	-23	-64	1473868349061
-10	0	74	50	31	-13	-100	-64	1473868349066
-26	4	11	-1	4	-13	-45	-16	1473868349103
18	17	-38	9	10	6	1	-2	1473868349108
-22	5	-34	15	12	-2	11	-18	1473868349104
-38	-36	8	-14	-10	-2	-34	9	1473868349109
5	-87	-7	-12	-9	4	-5	26	1473868349149
-30	-2	-49	3	-7	-19	-6	-67	1473868349154
-14	-4	4	-1	3	6	22	9	1473868349151
23	18	24	30	9	17	-4	22	1473868349156
-4	6	3	19	10	10	22	-35	1473868349152
-11	1	0	10	-10	-12	-3	-3	1473868349157
96	51	-34	-28	-10	-21	-51	-6	1473868349153
-63	-90	-5	0	11	29	99	87	1473868349158
8	-27	-13	-2	-15	-81	-69	-23	1473868349198
12	-4	2	-17	-26	1	-105	-7	1473868349203
-58	40	19	10	24	63	94	10	1473868349200
78	14	20	0	6	13	15	20	1473868349205
-28	-35	-54	-10	2	9	15	-7	1473868349200
-15	-5	-37	-5	-19	-53	-103	-41	1473868349205
19	11	35	-33	-18	2	13	20	1473868349246
-12	-70	-30	-5	2	-23	-22	-3	1473868349251
-15	49	-65	-6	-5	6	-65	-58	1473868349246
-3	23	57	7	8	20	78	28	1473868349251
4	-27	-64	8	5	-5	-19	-34	1473868349293
2	-8	-16	-2	-11	-21	-39	40	1473868349298
-5	-41	-15	-7	-12	-35	-38	-4	1473868349294
-7	28	21	-3	-3	20	-49	-28	1473868349299
1	-14	18	0	14	36	78	44	1473868349294
17	48	-6	-9	-1	6	39	71	1473868349299
-14	2	35	-5	-8	9	-5	-25	1473868349296
3	7	-5	4	2	-33	11	-25	1473868349301
-5	54	-15	-4	-7	-33	-48	-1	1473868349342
10	12	15	-12	-15	-1	86	11	1473868349347
-21	-43	15	16	21	32	42	-13	1473868349343
-3	-13	54	40	31	7	-37	12	1473868349348
-73	-19	-21	0	-9	-84	12	-106	1473868349388
62	-2	50	-1	-5	26	-66	-22	1473868349393
27	17	43	15	13	-30	-92	14	1473868349388
-78	-49	-27	-8	-12	-25	-77	-73	1473868349393
19	40	49	24	23	11	-6	59	1473868349390
-35	-28	-24	13	6	-48	-56	-50	1473868349395
7	-26	9	-18	-23	-2	-25	-9	1473868349436
-3	39	11	3	-2	5	-8	2	1473868349441
-22	-10	-4	-18	-12	-72	18	7	1473868349436
-13	3	23	6	-2	43	43	-20	1473868349441
30	-11	-21	0	24	60	80	26	1473868349436
3	-41	-2	10	0	-20	102	78	1473868349441
-12	65	20	8	8	32	64	-12	1473868349438
-47	-64	12	-6	-17	-80	-128	-54	1473868349443
10	8	-24	7	10	15	-58	-3	1473868349483
-14	26	35	24	23	18	-10	6	1473868349488
11	-14	30	13	0	16	8	-13	1473868349484
-4	5	-50	-34	-20	-6	-19	11	1473868349489
24	-83	-44	-28	-24	-19	-14	2	1473868349529
6	91	-11	13	6	-4	-13	-5	1473868349534
-1	-24	13	6	9	21	11	8	1473868349532
0	-9	2	13	8	2	19	-1	1473868349537
9	29	-16	-12	-8	-14	-15	-18	1473868349532
2	-3	-3	-2	-12	-12	-30	6	1473868349537
6	2	5	-8	-9	-1	-5	6	1473868349534
-16	0	-4	15	14	13	29	-11	1473868349539
15	-12	-3	-3	1	-6	8	8	1473868349578
2	16	-10	-6	-6	-14	-6	-3	1473868349583
6	11	22	-1	0	-4	-10	-1	1473868349578
-4	12	3	-1	-5	-9	1	0	1473868349583
-7	-21	-4	1	7	5	12	-2	1473868349582
-5	7	-3	-2	-1	-3	-7	0	1473868349587
6	26	3	4	-3	-7	-10	-1	1473868349627
12	-15	-7	-9	-16	-16	-7	8	1473868349632
-14	1	8	6	12	15	5	-7	1473868349627
-5	2	-22	1	4	1	5	-4	1473868349632
1	-9	-5	-12	-8	-9	-5	-3	1473868349674
5	20	4	1	-3	-6	-6	4	1473868349679
11	11	46	1	-10	-6	-3	5	1473868349674
-10	2	-67	-16	-8	-1	-8	-9	1473868349679
6	-25	-10	-32	-16	-4	-3	6	1473868349675
-10	13	4	23	12	6	-4	-12	1473868349680
-11	-56	-20	-13	-12	0	0	3	1473868349676
14	75	57	24	8	0	0	9	1473868349681
13	44	117	28	11	5	4	4	1473868349720
3	-2	0	-45	-12	-10	0	4	1473868349725
-29	-9	-17	-14	10	2	-3	-19	1473868349720
15	30	2	3	3	0	8	9	1473868349725
-20	-49	-65	-30	-12	-11	-6	-15	1473868349767
-6	-4	91	-6	-10	-7	0	4	1473868349772
-1	-13	8	5	0	2	-2	-3	1473868349767
1	-33	9	17	5	4	-1	0	1473868349772
-7	-57	-15	-4	-8	-6	-7	-1	1473868349768
4	4	45	26	10	5	-3	-2	1473868349773
-4	-39	1	26	4	4	-1	1	1473868349770
10	52	-65	-7	-5	-3	-5	-4	1473868349775
8	10	21	24	4	5	1	0	1473868349815
-6	-15	39	2	1	4	1	-6	1473868349820
2	-5	-12	-9	-5	-2	4	1	1473868349815
0	13	6	-10	0	-5	-12	-2	1473868349820
0	12	2	3	8	-4	-20	-2	1473868349816
-3	-7	-10	-5	3	-3	15	2	1473868349821
0	-10	4	-5	-6	-2	-3	4	1473868349817
-16	-45	-9	-16	-3	4	0	-3	1473868349822
37	-20	-16	-7	-17	-1	13	13	1473868349863
1	-31	-17	-11	6	-10	-4	-4	1473868349868
21	65	-8	9	17	9	57	-38	1473868349863
-58	5	6	7	2	1	11	-11	1473868349868
-19	-20	-1	0	-1	-3	29	17	1473868349910
38	-19	-14	3	-6	7	25	13	1473868349915
-4	-20	-3	1	-2	-3	-28	-38	1473868349913
-47	28	-24	-14	-10	4	77	10	1473868349918
7	-11	-9	-19	-16	-22	-72	33	1473868349914
-52	14	9	5	11	13	6	32	1473868349919
-11	-1	0	9	9	6	30	7	1473868349915
-8	-13	5	0	-4	-14	-49	-24	1473868349920
37	-5	10	-8	-13	13	-3	-24	1473868349957
10	-11	33	14	14	5	-20	5	1473868349962
-30	-37	-3	1	2	7	-11	-16	1473868349958
-9	-48	1	-6	-10	-6	-33	-28	1473868349963
-17	29	18	-12	-14	-24	-21	33	1473868349959
69	18	4	1	10	17	5	8	1473868349964
35	-9	6	-3	-2	-13	-1	24	1473868350009
-3	8	0	2	0	11	-37	-17	1473868350014
12	-11	-9	10	6	3	24	41	1473868350009
0	-67	-27	11	7	-13	-23	-10	1473868350014
-43	59	20	14	21	10	4	-47	1473868350051
16	-5	14	-3	-4	14	23	25	1473868350056
8	10	-6	-5	-8	-5	-7	13	1473868350052
1	-7	10	-12	-11	-2	30	-21	1473868350057
9	-128	-42	-11	-5	-21	-29	18	1473868350052
-31	92	1	10	17	17	-30	-13	1473868350057
2	12	-6	-4	-1	5	84	-40	1473868350055
9	-63	8	1	-8	-12	-24	-2	1473868350060
-11	-17	-2	10	17	36	20	42	1473868350100
2	-2	-13	-4	-2	-2	0	15	1473868350105
15	-20	0	-6	-16	-12	-5	-1	1473868350104
-18	-16	8	-11	-3	-8	13	4	1473868350109
-8	-17	-6	-7	5	-7	-26	46	1473868350104
22	33	-6	0	-1	-9	-8	-16	1473868350109
1	10	-1	-5	-9	-14	-6	-10	1473868350150
-19	-80	-16	-18	-4	-4	18	1	1473868350155
-14	38	16	19	12	0	-17	-38	1473868350150
32	-5	-12	-2	4	-2	11	27	1473868350155
-14	8	-2	-4	-4	5	3	-5	1473868350151
21	-64	-19	-8	-7	-4	-9	-12	1473868350156
1	15	13	0	11	23	15	33	1473868350195
-17	-21	0	18	8	2	3	4	1473868350200
-23	-83	3	-13	-11	-23	-50	-4	1473868350195
-5	-3	-4	13	20	-7	-23	22	1473868350200
-5	-14	0	14	18	6	90	-4	1473868350196
-17	0	8	-1	-9	50	-16	-41	1473868350201
37	75	-15	-13	-2	9	68	58	1473868350198
23	50	7	-12	1	4	-10	-29	1473868350203
29	22	6	0	19	84	102	40	1473868350245
-11	6	1	5	-1	-32	8	40	1473868350250
-5	-14	3	8	7	9	-36	32	1473868350246
-7	6	19	34	7	-41	33	-56	1473868350251
-34	36	21	-18	-7	-4	-69	-4	1473868350289
-4	-32	-15	10	11	9	5	12	1473868350294
5	24	-48	2	-7	11	22	-8	1473868350290
9	-33	4	-2	3	-5	19	15	1473868350295
-3	-7	12	-8	-12	-26	-35	-58	1473868350291
-4	-59	-48	-33	-6	15	1	6	1473868350296
-8	83	13	2	5	-14	-54	9	1473868350292
1	62	30	-5	-8	-92	5	-19	1473868350297
29	-84	-11	6	19	74	83	43	1473868350338
7	58	3	-18	-18	6	127	4	1473868350343
21	16	28	-1	-7	-14	-40	33	1473868350339
-39	29	-7	0	15	15	-58	-80	1473868350344
20	23	-4	-2	-1	-7	96	42	1473868350339
-12	0	39	11	-8	-65	-85	6	1473868350344
-8	-9	17	-22	-4	85	70	4	1473868350341
11	-5	-15	10	8	21	25	-6	1473868350346
108	32	18	2	-3	79	37	74	1473868350387
23	-19	-16	8	0	36	87	43	1473868350392
-38	25	1	27	12	-43	-47	-48	1473868350387
-39	-121	-15	0	-1	22	-31	-30	1473868350392
-38	-44	-26	-34	-21	-47	-58	-15	1473868350431
78	-27	-8	-29	-22	7	5	54	1473868350436
-9	-56	-27	12	11	8	13	-37	1473868350432
-21	75	0	-16	-11	-57	-71	-28	1473868350437
-10	17	2	18	14	80	78	54	1473868350433
-31	-57	-24	6	7	-42	-62	-16	1473868350438
40	47	10	6	14	61	113	8	1473868350435
18	-31	6	-2	-3	17	38	37	1473868350440
2	3	-13	-3	-5	-20	-14	17	1473868350482
9	-33	32	17	7	-2	-46	-8	1473868350487
-17	-23	14	6	4	-11	-4	1	1473868350483
2	11	-24	-17	-6	21	35	19	1473868350488
0	29	16	9	1	-24	-32	-40	1473868350483
-1	30	19	-9	-9	16	32	26	1473868350488
-11	-15	22	4	3	0	-1	-3	1473868350529
8	12	17	4	9	14	2	-9	1473868350534
-2	-11	-24	-14	-12	-15	-1	6	1473868350529
-1	24	11	-2	-6	4	12	3	1473868350534
1	3	6	5	2	-13	-19	-3	1473868350531
0	2	4	-9	-2	14	15	-6	1473868350536
-2	-3	12	-1	-3	-9	-3	-1	1473868350575
-4	13	-4	-2	1	9	-4	-1	1473868350580
-1	-3	-2	-6	-7	-9	-1	4	1473868350575
-1	7	-1	6	14	5	-6	0	1473868350580
-13	-7	6	13	14	3	-3	-5	1473868350577
10	5	-6	-11	-5	-1	7	1	1473868350582
11	72	1	-12	-7	-18	-15	1	1473868350578
-10	13	8	3	1	2	-1	-6	1473868350583
21	4	-9	-9	-3	-7	2	5	1473868350623
2	103	20	20	16	15	7	-18	1473868350628
4	-19	1	1	-6	-12	-4	3	1473868350623
-3	5	-7	-3	-1	4	2	-6	1473868350628
-7	-3	5	1	-3	-6	-4	-16	1473868350669
2	-29	-3	-15	-15	-9	-1	-1	1473868350674
-4	-18	9	-10	-6	-4	-2	19	1473868350670
-7	-12	33	1	5	3	4	13	1473868350675
-5	-31	-62	0	-1	-3	-1	10	1473868350671
-7	-3	36	5	-6	-2	-6	4	1473868350676
-1	3	-27	-17	-8	-3	-1	8	1473868350673
-8	-59	-6	-29	-14	-5	-2	5	1473868350678
2	14	5	25	17	9	-1	-4	1473868350726
9	24	-6	39	17	6	10	6	1473868350731
-6	-24	25	-23	-7	-1	8	-3	1473868350726
2	-2	29	-10	0	0	5	-2	1473868350731
1	-3	37	48	22	3	-4	-7	1473868350726
8	33	-4	-5	-1	-1	-10	-5	1473868350731
-6	-21	-77	-3	-3	-3	-10	-5	1473868350726
-18	-24	19	-9	-7	1	-9	-3	1473868350731
8	7	10	-5	-7	-9	-5	3	1473868350766
-22	-37	-21	-15	6	17	5	-7	1473868350771
-1	-27	-23	6	-3	-1	0	3	1473868350766
4	-3	-5	-10	-5	-1	-2	1	1473868350771
-1	4	33	5	-2	0	-3	-3	1473868350813
7	2	-1	23	5	-2	-6	-1	1473868350818
-2	-4	-22	-3	-2	-6	-69	-3	1473868350814
-21	36	-24	-6	6	2	38	-8	1473868350819
31	25	-2	12	10	-5	37	-8	1473868350814
1	13	21	12	5	7	10	8	1473868350819
-2	22	31	-10	-8	4	11	-2	1473868350816
-1	6	2	-5	-5	-1	-18	-21	1473868350821
-78	-45	36	5	0	-14	-30	93	1473868350861
83	-13	-9	-1	0	1	40	-88	1473868350866
-13	-36	11	-4	-4	-1	-23	-18	1473868350862
1	35	17	0	-1	-2	-8	-19	1473868350867
-7	-15	4	-7	-3	-12	-89	-56	1473868350863
-54	-66	10	1	3	19	77	68	1473868350868
-5	-36	-15	0	-6	3	8	55	1473868350908
-2	19	-8	16	19	19	9	-81	1473868350913
10	-5	7	-2	4	13	70	22	1473868350908
44	32	43	12	-6	1	-26	73	1473868350913
-86	-86	-70	-17	-12	-25	-43	-58	1473868350910
-4	16	1	-12	5	-14	-21	10	1473868350915
44	107	34	23	11	43	86	-18	1473868350954
-7	3	-2	-2	3	3	0	-16	1473868350959
-39	-94	-30	-1	7	27	-32	-25	1473868350956
-4	36	5	16	12	19	52	-14	1473868350961
21	47	21	-14	2	8	-4	26	1473868350956
-12	-39	-41	-11	-11	-2	3	-13	1473868350961
-2	-4	11	-8	-16	-33	1	-23	1473868350958
-18	86	-7	-7	-8	-18	-37	1	1473868350963
-28	-6	-14	-5	-9	-12	13	10	1473868351003
-7	-50	-7	-12	-14	-9	-26	-10	1473868351008
9	21	2	1	-6	-29	-51	-34	1473868351005
-6	-34	2	7	7	38	10	81	1473868351010
17	109	30	-1	4	31	103	-6	1473868351005
-70	5	-3	8	11	4	-27	-42	1473868351010
-21	14	3	0	0	8	6	-14	1473868351051
0	-81	-15	-14	-16	-10	-16	14	1473868351056
-11	-7	-5	8	12	-16	-9	-22	1473868351051
-35	14	1	7	10	7	-18	-7	1473868351056
13	-5	10	25	6	6	-6	-57	1473868351055
16	24	-5	-7	-2	1	16	17	1473868351060
19	-31	-6	-16	-23	-22	-9	52	1473868351098
0	-69	-4	-14	-13	-13	-34	-24	1473868351103
-2	65	-2	-8	-6	-17	-17	-18	1473868351098
19	-6	-18	-11	-4	32	51	2	1473868351103
9	-3	-9	-20	-11	-15	-5	-6	1473868351099
-19	32	-1	-3	-3	-6	-2	5	1473868351104
23	-21	16	-5	-6	-6	-7	8	1473868351100
42	-14	0	-1	106	-24	-77	29	1473868351105
18	-14	0	-15	-61	-6	-33	5	1473868351145
2	9	25	12	-41	5	-13	8	1473868351150
-9	10	-10	-4	-51	1	-7	50	1473868351147
6	-36	-5	-13	-67	-16	63	-54	1473868351152
3	-69	-14	12	-35	0	-37	16	1473868351193
-21	114	22	11	-38	23	54	-15	1473868351198
45	7	4	-27	-52	-20	-2	-1	1473868351194
12	-32	-19	4	-24	-3	5	-4	1473868351199
-31	-10	4	36	7	11	-2	-9	1473868351194
-12	27	23	44	8	10	0	-10	1473868351199
11	-23	8	-7	-21	-8	7	-2	1473868351196
-1	89	3	-23	-20	-39	-62	11	1473868351201
2	9	0	-21	5	39	44	-22	1473868351240
43	69	6	6	13	37	32	53	1473868351245
4	9	11	-16	-16	-53	-44	-20	1473868351241
-6	-8	-25	-2	-11	-22	-61	-19	1473868351246
12	-11	-21	-19	-5	13	83	4	1473868351242
-3	-26	3	-6	-10	-3	15	31	1473868351247
-7	-2	-6	1	-1	-6	-36	-29	1473868351245
-15	-94	-26	-11	-3	1	-13	-10	1473868351250
10	-1	-12	11	12	1	-21	30	1473868351289
-3	-19	-10	-17	-10	9	28	-73	1473868351294
35	-31	-24	-11	-15	-22	-15	32	1473868351290
-20	-43	-4	-14	-21	-58	-58	-18	1473868351295
-17	23	-7	24	20	4	44	6	1473868351290
2	-20	10	-8	-5	22	-23	3	1473868351295
-16	-22	38	7	0	-15	27	-23	1473868351337
14	-19	-37	-40	-13	-2	-16	28	1473868351342
-23	0	-47	-9	-5	-50	-74	23	1473868351337
-14	21	42	28	12	-62	-64	-62	1473868351342
-41	8	-7	-16	-14	55	-5	-63	1473868351383
68	2	-8	-5	-2	43	103	59	1473868351388
-70	6	-29	-1	11	61	-1	-26	1473868351385
62	-5	-34	-4	2	-28	-81	-22	1473868351390
23	-1	16	-4	-16	-20	66	30	1473868351385
28	-17	-20	-12	-6	11	-4	69	1473868351390
-7	-31	-6	13	5	-50	-73	-38	1473868351430
-54	21	22	15	10	10	15	-24	1473868351435
12	15	-10	16	-2	-38	-31	-13	1473868351430
-29	-13	-8	15	-2	3	-38	-32	1473868351435
9	-40	10	19	10	-11	-47	-10	1473868351432
-6	21	-24	-9	9	44	101	45	1473868351437
-1	17	17	3	2	-54	-65	-27	1473868351433
10	-16	-39	-32	-16	62	44	-18	1473868351438
12	-12	18	0	-3	-18	-6	7	1473868351478
-20	3	-11	-4	-7	-7	-31	-9	1473868351483
4	22	15	0	1	15	14	-2	1473868351478
-6	-34	-7	5	7	-3	-8	-5	1473868351483
2	-2	37	-3	-3	6	29	-3	1473868351524
-2	22	-13	-21	-6	-11	-17	-3	1473868351529
-3	5	17	4	1	0	17	3	1473868351527
-1	16	-14	12	-5	-6	-12	-8	1473868351532
0	-7	-6	9	-7	-5	-15	-18	1473868351527
-7	-41	-7	-7	1	4	0	10	1473868351532
8	9	-5	-11	5	-3	16	9	1473868351574
-11	-1	-2	-12	19	-5	-15	-10	1473868351579
3	-8	1	4	-2	-1	4	4	1473868351574
-2	48	2	16	2	1	5	-8	1473868351579
-1	2	0	17	4	-5	2	-2	1473868351621
-11	-3	-7	12	-4	1	-4	-3	1473868351626
0	14	0	11	-12	-1	-5	-1	1473868351621
6	-13	-3	4	0	-5	-7	3	1473868351626
-3	8	4	-5	5	-2	6	5	1473868351667
12	11	23	1	5	-8	-1	6	1473868351672
-15	-63	-12	-11	3	2	3	-7	1473868351667
3	31	4	5	1	8	6	-3	1473868351672
-4	-16	-41	11	10	3	1	-3	1473868351667
-3	-2	52	7	-3	0	-9	6	1473868351672
0	-1	-32	-14	-6	-3	-10	7	1473868351670
-6	-2	-67	-10	0	-3	-10	-5	1473868351675
13	37	80	10	-2	-4	0	-20	1473868351714
-15	-43	-92	-26	4	0	0	-33	1473868351719
-2	-18	-18	-8	-6	2	7	13	1473868351716
2	-4	90	-1	-2	-2	-6	12	1473868351721
-8	-4	-66	-20	1	1	-6	4	1473868351716
4	10	-6	4	2	-4	-5	12	1473868351721
-13	-18	-26	-6	2	2	-3	-2	1473868351762
2	-11	32	-5	-11	-5	-7	5	1473868351767
10	31	-17	8	-1	3	-8	1	1473868351764
13	23	16	-7	-11	-3	-7	7	1473868351769
-3	-10	-5	-15	-2	-3	-5	2	1473868351765
4	-27	6	22	3	4	0	2	1473868351770
17	40	-1	-1	-1	-2	2	7	1473868351812
-6	1	-4	-4	-2	-2	-46	-5	1473868351817
-41	56	39	24	12	21	33	-53	1473868351812
31	11	30	14	5	-23	-96	15	1473868351817
-25	-10	9	-10	-6	-1	41	-50	1473868351812
-71	-15	1	-14	-11	-8	-9	61	1473868351817
35	-94	4	4	0	-14	-69	-15	1473868351813
38	95	62	3	-1	6	127	19	1473868351818
-27	-75	-7	17	7	8	57	59	1473868351859
72	11	-12	11	15	36	-25	-16	1473868351864
-77	9	0	1	-1	-3	-30	-15	1473868351859
6	0	-17	-10	-2	1	-21	-9	1473868351864
-21	52	0	-3	0	-14	59	74	1473868351905
-81	-120	-13	-18	-12	-29	-66	-77	1473868351910
4	-12	0	3	-15	-5	26	-24	1473868351906
-14	-50	-23	4	-12	-4	28	45	1473868351911
20	-7	7	-14	0	-35	-97	-128	1473868351909
7	-28	-21	3	0	21	91	108	1473868351914
34	3	8	19	16	8	1	-18	1473868351954
-13	31	-3	2	-3	4	-32	-40	1473868351959
-36	-40	18	1	-1	-3	-9	0	1473868351954
13	7	-11	-14	-2	-6	3	-21	1473868351959
2	-82	-38	-15	-16	-21	-59	-6	1473868351955
57	9	-10	-11	-6	-5	-37	58	1473868351960
-65	4	5	4	12	-3	70	-64	1473868352000
113	49	18	20	11	33	3	89	1473868352005
-82	-53	-28	3	6	-13	-79	-35	1473868352001
29	101	15	27	23	29	71	34	1473868352006
-14	19	11	4	-2	4	-13	17	1473868352002
-24	-18	-5	-18	-13	-21	-19	-2	1473868352007
43	12	7	-18	-15	-10	15	10	1473868352048
-48	-95	10	6	1	-2	-5	-50	1473868352053
43	64	30	18	10	-14	-38	9	1473868352048
-28	-1	12	-1	22	38	8	-10	1473868352053
-43	33	-9	1	11	19	22	-47	1473868352051
14	24	8	-1	-18	-7	18	25	1473868352056
36	-6	24	35	-19	-31	-59	27	1473868352051
-32	-28	-34	-37	-15	-7	-102	-66	1473868352056
-25	-23	-30	-30	-26	-12	-16	-13	1473868352096
21	-11	1	2	-21	-44	-52	5	1473868352101
15	-73	-8	-23	-11	-15	-30	-12	1473868352096
-29	49	-11	-5	14	22	76	31	1473868352101
8	-20	-5	-4	11	26	68	-57	1473868352099
10	29	25	22	3	-23	-27	22	1473868352104
2	-31	9	-19	-28	-37	-52	-23	1473868352143
-3	-38	21	11	15	9	7	-25	1473868352148
-8	-15	-13	-21	-17	-30	-4	11	1473868352144
21	57	40	25	1	5	12	-25	1473868352149
-29	-47	-5	26	25	30	-10	1	1473868352191
-12	87	6	-10	-6	3	-18	-17	1473868352196
26	-1	-13	0	-6	-15	-13	-45	1473868352191
14	26	-36	-25	-17	-2	2	4	1473868352196
-14	100	10	5	1	-23	-50	-10	1473868352191
-3	-4	3	4	10	34	21	2	1473868352196
9	-42	-39	-5	1	-20	-4	17	1473868352193
-7	44	-14	6	5	7	-5	-10	1473868352198
-13	-14	35	-4	12	57	49	23	1473868352240
-20	-26	-14	2	-1	13	-1	-16	1473868352245
24	-4	21	-4	-20	-60	-39	-24	1473868352241
-8	-4	23	9	20	22	-5	-28	1473868352246
-28	16	-61	4	-1	-15	3	14	1473868352285
-19	7	9	-9	-5	-16	-28	-24	1473868352290
2	8	11	-7	-15	-37	22	-13	1473868352286
-12	-49	27	1	10	35	4	29	1473868352291
-46	-14	6	6	4	-3	27	-11	1473868352286
-10	-78	4	-1	-8	-3	2	16	1473868352291
24	-31	-10	32	-6	-29	-81	-41	1473868352288
13	117	-5	-42	-14	12	9	55	1473868352293
-49	16	5	9	11	36	74	-41	1473868352332
28	-31	-13	7	4	-39	-78	50	1473868352337
-62	-54	-80	-17	6	-25	41	13	1473868352334
2	-24	26	-5	6	22	17	-15	1473868352339
-4	20	20	-10	2	-21	-16	2	1473868352335
29	-2	43	6	-5	-30	-30	-3	1473868352340
11	49	21	19	9	6	-8	22	1473868352336
14	8	-12	-1	-20	-8	7	-28	1473868352341
9	48	-1	-16	-24	-60	-6	9	1473868352382
4	4	-13	11	-11	64	40	-7	1473868352387
-21	9	17	1	-6	1	-21	-11	1473868352382
16	-14	-20	0	-7	-10	-17	21	1473868352387
-10	-43	-19	-13	7	28	45	-20	1473868352428
-14	-25	14	5	7	-14	-17	-5	1473868352433
2	29	30	17	9	13	14	2	1473868352428
